web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662115592-97526","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/996178","릴렉스 핏 크루 넥 반팔 티셔츠 [블랙]","[회원추천] (남자 184cm/85kg) 기준

                                적당함 XL Size 구매","4.8","","","6.1만 개 이상","28,924","11,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115209-89623","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/792918","(2PACK 세트구성) 챔피온 T425 티셔츠","[회원추천] (여자 165cm/55kg) 기준

                                적당함 화이트 M Size 구매","4.7","","","2.2만 개 이상","19,090","50,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115602-97669","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/996177","릴렉스 핏 크루 넥 반팔 티셔츠 [화이트]","[회원추천] (남자 174cm/67kg) 기준

                                적당함 M Size 구매","4.8","","","12.7만 개 이상","65,973","11,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115303-91635","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2376229","TAG KP TEE - BLACK","[회원추천] (여자 163cm/53kg) 기준

                                적당함 M Size 구매","4.8","","","1.8만 개 이상","24,961","36,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662115417-93880","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1793420","빅 트위치 로고 티셔츠 블랙","[회원추천] (남자 164cm/66kg) 기준

                                적당함 M Size 구매","4.8","","","1.6만 개 이상","44,221","35,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115196-89312","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2398380","(SS22) DSN-Logo Tee Black","[회원추천] (남자 179cm/71kg) 기준

                                적당함 L Size 구매","4.8","","","7.2천 개 이상","8,162","45,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115201-89369","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1403092","엔젤 스트라이프 반팔 티셔츠 블랙","[회원추천] (여자 152cm/48kg) 기준

                                큼 XL Size 구매","4.8","","","7.9천 개 이상","29,625","39,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115218-89745","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1454812","[패키지][CHUBBY]EMBROIDERY TEE (5COLOR)","[회원추천] (남자 185cm/72kg) 기준

                                적당함 Black L Size 구매","4.8","","","1.2만 개 이상","24,664","59,800원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115287-91251","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2274644","[2PACK] 7.5oz 헤비웨이트 무지 오버핏 레이어드 반팔티","[회원추천] (남자 175cm/72kg) 기준

                                적당함 화이트/블랙 L Size 구매","4.8","","","1.4만 개 이상","8,084","70,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115231-90064","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2186292","[2PACK] 베이식 무지 레이어드 반팔 티셔츠 일반 기장","[회원추천] (남자 176cm/63kg) 기준

                                적당함 화이트/화이트 L Size 구매","4.8","","","2.5만 개 이상","8,987","20,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115504-95609","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1921901","[패키지][페플] 스테이 얼론 + 보드마스터 그래픽 티셔츠 2PACK ( JDST1315+JDST1358)","[회원추천] (남자 173cm/68kg) 기준

                                적당함 보드마스터_화이트 L Size 구매","4.8","","","5.2만 개 이상","41,738","53,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115516-95837","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2368712","듀스 네로 반팔티 화이트","[회원추천] (여자 161cm/59kg) 기준

                                적당함 M Size 구매","4.9","","","2.1만 개 이상","57,160","43,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115479-95096","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1845485","더블 엔젤 와펜 반팔 티셔츠 블랙","[회원추천] (여자 160cm/54kg) 기준

                                적당함 S Size 구매","4.8","","","1.3만 개 이상","30,795","39,000원","","","","","","","19~23세
,
남성
에게 인기 많은 상품","남"
"1662115399-93450","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2474511","릴렉스 핏 크루 넥 반팔 티셔츠 2 [화이트]","[회원추천] (남자 170cm/64kg) 기준

                                적당함 M Size 구매","4.9","","","3.6천 개 이상","1,411","13,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115536-96277","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1939099","쿨코튼 2-PACK 베츠 기본 반팔 티셔츠 블랙/화이트","[회원추천] (여자 160cm/52kg) 기준

                                적당함 M Size 구매","4.9","","","4만 개 이상","38,678","49,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115484-95149","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1886950","(22SS) EMBROIDERY UNIVERSITY DAN TEE WHITE","[회원추천] (남자 175cm/77kg) 기준

                                적당함 L Size 구매","4.9","","","2.8만 개 이상","51,029","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115532-96178","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1417691","우먼즈 베이식 크루 넥 반팔 티셔츠 [화이트]","[회원추천] (여자 160cm/47kg) 기준

                                적당함 S Size 구매","4.9","","","4.4만 개 이상","39,680","12,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115484-95189","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1886950","(22SS) EMBROIDERY UNIVERSITY DAN TEE WHITE","[회원추천] (여자 160cm/60kg) 기준

                                적당함 S Size 구매","4.9","","","2.8만 개 이상","51,029","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115532-96186","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1417691","우먼즈 베이식 크루 넥 반팔 티셔츠 [화이트]","[회원추천] (여자 154cm/45kg) 기준

                                적당함 XS Size 구매","4.9","","","4.4만 개 이상","39,680","12,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115465-94759","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2403601","Dont Cry Teddy 피그먼트 반팔티 스모크블랙","[회원추천] (여자 158cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","9.5천 개 이상","18,640","48,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115578-97176","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2086653","레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트]","[회원추천] (남자 174cm/56kg) 기준

                                적당함 M Size 구매","4.9","","","10.2만 개 이상","34,855","13,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115541-96403","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1884943","미시간 울버린 피그먼트  반팔티 블랙차콜","[회원추천] (여자 164cm/52kg) 기준

                                큼 LARGE Size 구매","4.8","","","5.7만 개 이상","86,427","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115426-94100","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2500583","93 TEE [WHITE]","[회원추천] (남자 172cm/57kg) 기준

                                적당함 L Size 구매","4.8","","","9.6천 개 이상","23,632","42,000원","","","","","","","19~23세
,
남성
에게 인기 많은 상품","남"
"1662115283-91220","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/987149","[패키지] 에디 오버핏 반팔티셔츠 패키지 KJST2189","[회원추천] (남자 175cm/80kg) 기준

                                큼 다크그레이 2XL Size 구매","4.7","","","1.7만 개 이상","27,844","43,800원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115303-91644","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2376229","TAG KP TEE - BLACK","[회원추천] (남자 173cm/70kg) 기준

                                적당함 L Size 구매","4.8","","","1.8만 개 이상","24,961","36,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662115344-92566","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1882396","V.O.C TEE (OLYMPIA)_WHITE","[회원추천] (남자 173cm/73kg) 기준

                                적당함 M Size 구매","4.8","","","1.2만 개 이상","26,166","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115556-96650","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2402005","[쿨코튼] CGP 아치 로고 티셔츠","[회원추천] (남자 183cm/70kg) 기준

                                적당함 화이트 XL Size 구매","4.8","","","3.1만 개 이상","40,828","34,000원","","","","","","","23세 이하
,
여성
에게 인기 많은 상품","남"
"1662115344-92580","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1882396","V.O.C TEE (OLYMPIA)_WHITE","[회원추천] (남자 172cm/72kg) 기준

                                적당함 M Size 구매","4.8","","","1.2만 개 이상","26,166","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115587-97360","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1841764","(22SS) 2 TONE ARCH TEE WHITE","[회원추천] (남자 171cm/58kg) 기준

                                적당함 L Size 구매","4.8","","","5.7만 개 이상","74,270","39,000원","","","","","","","23세 이하
,
남성
에게 인기 많은 상품","남"
"1662115218-89765","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1454812","[패키지][CHUBBY]EMBROIDERY TEE (5COLOR)","[회원추천] (남자 185cm/68kg) 기준

                                적당함 Black L Size 구매","4.8","","","1.2만 개 이상","24,664","59,800원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115249-90525","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2477586","사운드 로고 반팔 티셔츠","[회원추천] (남자 174cm/68kg) 기준

                                큼 WHITE 2 Size 구매","4.8","","","1.7천 개 이상","1,490","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115426-94093","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2500583","93 TEE [WHITE]","[회원추천] (남자 180cm/72kg) 기준

                                큼 XL Size 구매","4.8","","","9.6천 개 이상","23,632","42,000원","","","","","","","19~23세
,
남성
에게 인기 많은 상품","남"
"1662115395-93410","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2082054","클래식 머슬핏 무지 티셔츠","[회원추천] (남자 169cm/65kg) 기준

                                큼 블랙 L Size 구매","4.8","","","1.1만 개 이상","4,324","24,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115178-88898","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2398381","(SS22) DSN-Logo Tee White","[회원추천] (여자 169cm/62kg) 기준

                                적당함 M Size 구매","4.8","","","1.7만 개 이상","29,299","45,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115550-96550","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/996497","베이식 크루 넥 반팔 티셔츠 [화이트]","[회원추천] (여자 158cm/50kg) 기준

                                적당함 S Size 구매","4.8","","","4만 개 이상","19,403","10,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115244-90394","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2122566","레이어드 크루 넥 반팔 티셔츠_일반 기장 2팩","[회원추천] (남자 176cm/90kg) 기준

                                적당함 02. 화이트/화이트 2XL Size 구매","4.9","","","1.6만 개 이상","6,826","25,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115183-89025","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1886954","(22SS) EMBROIDERY UNIVERSITY DAN TEE STRIPE","[회원추천] (여자 170cm/60kg) 기준

                                적당함 S Size 구매","4.9","","","6.8천 개 이상","9,722","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115363-92793","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2453556","TSHIRT FLOWERMARDI_IVORY NAVY","[회원추천] (여자 162cm/58kg) 기준

                                적당함 FREE Size 구매","4.9","","","2.9만 개 이상","53,033","42,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115334-92378","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1793413","빅 트위치 로고 티셔츠 레드","[회원추천] (남자 168cm/55kg) 기준

                                적당함 S Size 구매","4.8","","","9천 개 이상","28,183","35,000원","","","","","","","23세 이하
,
여성
에게 인기 많은 상품","여"
"1662115583-97320","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2442409","[ONEMILE WEAR] 2PACK SMALL ARCH TEE WHITE / BLACK","[회원추천] (남자 162cm/57kg) 기준

                                적당함 S Size 구매","4.8","","","4.3만 개 이상","36,306","78,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115307-91745","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2462040","PRDA DENIM PATCH CREWNECK TEE WHITE","[회원추천] (여자 165cm/55kg) 기준

                                적당함 F Size 구매","4.8","","","1.2만 개 이상","39,284","45,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115508-95718","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/345889","[패키지] 더블코튼 무지반팔  패키지 KHST1011","[회원추천] (남자 170cm/63kg) 기준

                                적당함 흰색 M Size 구매","4.8","","","2.7만 개 이상","19,659","31,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115508-95645","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/345889","[패키지] 더블코튼 무지반팔  패키지 KHST1011","[회원추천] (남자 169cm/66kg) 기준

                                적당함 흰색 L Size 구매","4.8","","","2.7만 개 이상","19,659","31,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115536-96274","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1939099","쿨코튼 2-PACK 베츠 기본 반팔 티셔츠 블랙/화이트","[회원추천] (여자 170cm/65kg) 기준

                                적당함 L Size 구매","4.9","","","4만 개 이상","38,678","49,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115196-89230","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2398380","(SS22) DSN-Logo Tee Black","[회원추천] (남자 184cm/65kg) 기준

                                적당함 L Size 구매","4.8","","","7.2천 개 이상","8,162","45,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115257-90715","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2406942","Racing 22 Tee White","[회원추천] (여자 163cm/60kg) 기준

                                적당함 S Size 구매","4.9","","","1.1만 개 이상","22,934","45,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115321-92043","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1685307","고밀도순면기본반팔티셔츠_3팩 MATS0101","[회원추천] (남자 163cm/58kg) 기준

                                큼 WH 105 Size 구매","4.8","","","3.4만 개 이상","13,847","19,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115602-97657","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/996177","릴렉스 핏 크루 넥 반팔 티셔츠 [화이트]","[회원추천] (남자 178cm/68kg) 기준

                                적당함 M Size 구매","4.8","","","12.7만 개 이상","65,973","11,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115283-91149","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/987149","[패키지] 에디 오버핏 반팔티셔츠 패키지 KJST2189","[회원추천] (남자 176cm/83kg) 기준

                                큼 블랙 XL Size 구매","4.7","","","1.7만 개 이상","27,844","43,800원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115545-96465","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1382658","레이어드 크루 넥 반팔 티셔츠_긴 기장 [화이트]","[회원추천] (남자 172cm/62kg) 기준

                                적당함 S Size 구매","4.7","","","14.1만 개 이상","69,609","13,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115460-94706","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1420730","[패키지] NYC LOCATION T-SHIRT (16COLOR) [LRQMCTA401M]","[회원추천] (남자 179cm/83kg) 기준

                                적당함 레드 XL Size 구매","4.8","","","4만 개 이상","78,132","58,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115512-95748","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1846930","EBFD 베츠 반팔 티셔츠 블루","[회원추천] (여자 172cm/65kg) 기준

                                적당함 L Size 구매","4.8","","","1.5만 개 이상","44,531","39,000원","","","","","","","23세 이하
,
남성
에게 인기 많은 상품","남"
"1662115550-96564","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/996497","베이식 크루 넥 반팔 티셔츠 [화이트]","[회원추천] (여자 165cm/55kg) 기준

                                작음 S Size 구매","4.8","","","4만 개 이상","19,403","10,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115307-91757","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2462040","PRDA DENIM PATCH CREWNECK TEE WHITE","[회원추천] (여자 168cm/56kg) 기준

                                적당함 F Size 구매","4.8","","","1.2만 개 이상","39,284","45,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115276-91105","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1820701","빅 트위치 로고 티셔츠 그린","[회원추천] (여자 155cm/56kg) 기준

                                적당함 S Size 구매","4.8","","","1.4만 개 이상","40,441","35,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115227-89973","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1827192","(22SS) UNIVERSITY DAN TEE BLACK / BLUE","[회원추천] (남자 187cm/115kg) 기준

                                큼 XL Size 구매","4.9","","","7.8천 개 이상","14,007","42,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115413-93749","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1417715","우먼즈 크루 넥 크롭 반팔 티셔츠 [화이트]","[회원추천] (여자 168cm/59kg) 기준

                                적당함 M Size 구매","4.8","","","1.6만 개 이상","23,698","11,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115431-94161","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/2443386","플로리 로고 반팔 티셔츠 화이트","[회원추천] (여자 157cm/55kg) 기준

                                적당함 S Size 구매","4.9","","","7.8천 개 이상","19,490","39,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662115417-93853","https://www.musinsa.com/category/001001","","https://www.musinsa.com/app/goods/1793420","빅 트위치 로고 티셔츠 블랙","[회원추천] (여자 164cm/48kg) 기준

                                적당함 S Size 구매","4.8","","","1.6만 개 이상","44,221","35,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
