web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662116434-109670","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2034964","UNISEX 오버핏 싱글 MAISON프린팅 슬리브리스 탑 화이트(FCB2TS300M)","[회원추천] (남자 180cm/71kg) 기준

                                적당함 화이트 L Size 구매","4.8","","","500개 이상","1,036","35,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116256-106674","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086666","레이어드 슬리브리스 탑_일반 기장 [크림]","[회원추천] (여자 160cm/60kg) 기준

                                적당함 S Size 구매","4.9","","","700개 이상","285","11,900원","","","","","","","29~39세
,
남성
에게 인기 많은 상품","남"
"1662116336-107540","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2453323","TANK RACER MRCD_WHITE BLACK","[회원추천] (여자 160cm/51kg) 기준

                                적당함 FREE Size 구매","4.9","","","400개 이상","2,357","37,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116459-109998","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/780467","[UNISEX] 메쉬쿨론 서프 슬리브리스 오프화이트","[회원추천] (남자 180cm/72kg) 기준

                                적당함 L Size 구매","4.7","","","1.5천 개 이상","1,876","35,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116216-106041","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1922257","매트 새틴 슬리브리스_아이보리","[회원추천] (여자 163cm/52kg) 기준

                                적당함 FREE Size 구매","4.7","","","200개 이상","1,023","36,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116245-106480","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2028353","테크니컬 러닝 슬리브리스 탑 [블랙]","[회원추천] (남자 179cm/80kg) 기준

                                적당함 XL Size 구매","4.9","","","300개 이상","242","20,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116397-108933","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2448874","우먼즈 스퀘어 넥 니트 슬리브리스 탑 [블랙]","[회원추천] (여자 157cm/60kg) 기준

                                적당함 M Size 구매","4.8","","","400개 이상","990","23,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662116393-108918","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086661","레이어드 슬리브리스 탑_일반 기장 [블랙]","[회원추천] (남자 177cm/65kg) 기준

                                적당함 M Size 구매","4.9","","","2.3천 개 이상","715","11,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116418-109301","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2041039","메쉬쿨론 돌핀레터링 슬리브리스_챠콜","[회원추천] (남자 173cm/68kg) 기준

                                적당함 L Size 구매","4.9","","","600개 이상","581","32,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116385-108702","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2027738","스퀘어 넥 니트 슬리브리스_블랙","[회원추천] (여자 163cm/55kg) 기준

                                적당함 FREE Size 구매","4.6","","","2.3천 개 이상","6,471","39,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116256-106618","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086666","레이어드 슬리브리스 탑_일반 기장 [크림]","[회원추천] (남자 183cm/65kg) 기준

                                적당함 L Size 구매","4.9","","","700개 이상","285","11,900원","","","","","","","29~39세
,
남성
에게 인기 많은 상품","남"
"1662116369-108375","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1452272","우먼즈 베이식 슬리브리스 탑 [블랙]","[회원추천] (여자 164cm/54kg) 기준

                                적당함 S Size 구매","4.8","","","1.9천 개 이상","2,626","10,900원","","","","","","","24~28세
,
여성
에게 인기 많은 상품","여"
"1662116426-109496","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1466054","올라운드 트레이닝 슬리브리스 탑 [화이트]","[회원추천] (남자 168cm/60kg) 기준

                                적당함 M Size 구매","4.8","","","1천 개 이상","816","17,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116408-109106","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1402327","[패키지] 레이어드 롱 슬리브리스","[회원추천] (남자 183cm/90kg) 기준

                                적당함 화이트(트임) M Size 구매","4.7","","","3.5천 개 이상","3,851","34,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116231-106255","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1920861","릴렉스드 슬리브리스 탑 [네이비]","[회원추천] (남자 190cm/72kg) 기준

                                적당함 XL Size 구매","4.9","","","300개 이상","154","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116272-106828","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1412389","에센셜 수피마 슬리브리스 화이트","[회원추천] (남자 179cm/80kg) 기준

                                적당함 48 Size 구매","4.8","","","300개 이상","549","38,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116434-109657","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2034964","UNISEX 오버핏 싱글 MAISON프린팅 슬리브리스 탑 화이트(FCB2TS300M)","[회원추천] (남자 175cm/70kg) 기준

                                적당함 화이트 L Size 구매","4.8","","","500개 이상","1,036","35,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116339-107592","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2578289","939 ASTRO TUBE TOP (BLACK)","[회원추천] (여자 160cm/58kg) 기준

                                적당함 OS Size 구매","4.7","","","200개 이상","1,052","34,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116412-109290","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2416863","[22SS] 로고 자수 슬리브리스 탑_WHITE","[회원추천] (여자 165cm/58kg) 기준

                                작음 WHITE FREE Size 구매","4.7","","","1.7천 개 이상","8,957","19,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116272-106781","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1412389","에센셜 수피마 슬리브리스 화이트","[회원추천] (남자 177cm/75kg) 기준

                                적당함 48 Size 구매","4.8","","","300개 이상","549","38,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116385-108640","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2027738","스퀘어 넥 니트 슬리브리스_블랙","[회원추천] (여자 165cm/55kg) 기준

                                적당함 FREE Size 구매","4.6","","","2.3천 개 이상","6,471","39,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116308-106934","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2606162","슬램 로고 피그먼트 슬리브리스 다크그레이 FSL105","[회원추천] (남자 173cm/64kg) 기준

                                적당함 다크그레이 L Size 구매","4.8","","","300개 이상","277","32,800원","","","","","","","29~39세
,
남성
에게 인기 많은 상품","남"
"1662116434-109640","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2034964","UNISEX 오버핏 싱글 MAISON프린팅 슬리브리스 탑 화이트(FCB2TS300M)","[회원추천] (남자 178cm/78kg) 기준

                                적당함 화이트 L Size 구매","4.8","","","500개 이상","1,036","35,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116403-109083","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2341473","[쿨탠다드] 릴렉스드 슬리브리스 탑 [화이트]","[회원추천] (남자 168cm/60kg) 기준

                                적당함 L Size 구매","4.9","","","2.6천 개 이상","1,091","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116468-110206","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/552760","[패키지] 레이어드 롱나시 패키지(HJST2072)","[회원추천] (남자 173cm/78kg) 기준

                                큼 화이트 XL Size 구매","4.6","","","4천 개 이상","7,448","35,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116360-108051","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1466056","올라운드 트레이닝 슬리브리스 탑 [다크 그레이]","[회원추천] (남자 176cm/80kg) 기준

                                적당함 L Size 구매","4.8","","","400개 이상","404","17,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116324-107196","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086664","레이어드 슬리브리스 탑_일반 기장 [다크 그레이]","[회원추천] (남자 175cm/78kg) 기준

                                적당함 XL Size 구매","4.9","","","600개 이상","183","11,900원","","","","","","","29~39세
,
남성
에게 인기 많은 상품","남"
"1662116502-110887","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1466673","[패키지] 오버핏 쿨 마이크로아이스 슬리브리스 2P SET 15COLOR","[회원추천] (남자 167cm/60kg) 기준

                                적당함 블랙 M Size 구매","4.8","","","4.8천 개 이상","3,847","50,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116431-109591","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2122563","레이어드 슬리브리스 탑_긴 기장 2팩","[회원추천] (남자 176cm/75kg) 기준

                                적당함 02. 화이트/화이트 M Size 구매","4.7","","","1.8천 개 이상","779","21,800원","","","","","","","29~39세
,
남성
에게 인기 많은 상품","남"
"1662116350-107777","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1507036","레전드 2.0 SL 민소매 나시티 (블랙)","[회원추천] (남자 172cm/78kg) 기준

                                적당함 100(L) Size 구매","4.8","","","200개 이상","1,018","55,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116502-110979","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1466673","[패키지] 오버핏 쿨 마이크로아이스 슬리브리스 2P SET 15COLOR","[회원추천] (남자 188cm/82kg) 기준

                                적당함 블랙 XL Size 구매","4.8","","","4.8천 개 이상","3,847","50,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116234-106362","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/348145","쿨메쉬 레이어드 슬리브리스 [BLACK]","[회원추천] (남자 168cm/52kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","752","29,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116316-107084","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2590125","Linen Stripe Sleeveless Top - Ecru","[회원추천] (여자 164cm/55kg) 기준

                                적당함 none Size 구매","4.7","","","200개 이상","387","42,000원","","","","","","","40세 이상
,
여성
에게 인기 많은 상품","여"
"1662116389-108813","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2027736","스퀘어 넥 니트 슬리브리스_아이보리","[회원추천] (여자 158cm/47kg) 기준

                                적당함 FREE Size 구매","4.6","","","2.6천 개 이상","6,427","39,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116482-110552","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1920860","릴렉스드 슬리브리스 탑 [블랙]","[회원추천] (남자 175cm/82kg) 기준

                                적당함 XL Size 구매","4.9","","","2.9천 개 이상","1,156","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116434-109638","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2034964","UNISEX 오버핏 싱글 MAISON프린팅 슬리브리스 탑 화이트(FCB2TS300M)","[회원추천] (여자 163cm/58kg) 기준

                                적당함 화이트 S Size 구매","4.8","","","500개 이상","1,036","35,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116347-107711","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1917577","[세트상품] 스퀘어 넥 숏 슬리브리스 3color","[회원추천] (여자 164cm/60kg) 기준

                                적당함 화이트 FREE Size 구매","4.7","","","600개 이상","2,119","30,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116327-107268","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1402328","레이어드 롱 슬리브리스 (화이트)","[회원추천] (남자 183cm/73kg) 기준

                                적당함 화이트 XL Size 구매","4.7","","","700개 이상","676","19,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116482-110493","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1920860","릴렉스드 슬리브리스 탑 [블랙]","[회원추천] (여자 160cm/58kg) 기준

                                큼 L Size 구매","4.9","","","2.9천 개 이상","1,156","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116393-108924","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086661","레이어드 슬리브리스 탑_일반 기장 [블랙]","[회원추천] (남자 183cm/85kg) 기준

                                적당함 L Size 구매","4.9","","","2.3천 개 이상","715","11,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116439-109725","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1452270","우먼즈 베이식 슬리브리스 탑 [화이트]","[회원추천] (여자 165cm/55kg) 기준

                                큼 M Size 구매","4.8","","","2.6천 개 이상","3,366","10,900원","","","","","","","40세 이상
,
여성
에게 인기 많은 상품","여"
"1662116468-110279","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/552760","[패키지] 레이어드 롱나시 패키지(HJST2072)","[회원추천] (남자 182cm/68kg) 기준

                                적당함 화이트 M Size 구매","4.6","","","4천 개 이상","7,448","35,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116275-106885","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2533575","WOMEN 이너 나시 탱크탑  레이어드 티 [BLACK]","[회원추천] (여자 163cm/72kg) 기준

                                적당함 FREE Size 구매","4.6","","","300개 이상","1,884","23,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116449-109846","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1917704","[세트상품] 스퀘어 넥 롱 슬리브리스 3color","[회원추천] (여자 167cm/44kg) 기준

                                적당함 화이트 FREE Size 구매","4.7","","","1.8천 개 이상","4,380","30,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662116330-107394","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1402332","레이어드 사이드 트임 롱 슬리브리스 (화이트)","[회원추천] (여자 189cm/88kg) 기준

                                적당함 화이트 L Size 구매","4.7","","","900개 이상","1,386","20,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116497-110843","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2122564","레이어드 슬리브리스 탑_일반 기장 2팩","[회원추천] (남자 173cm/65kg) 기준

                                적당함 02. 화이트/화이트 M Size 구매","4.9","","","4.6천 개 이상","1,651","21,800원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116502-110955","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1466673","[패키지] 오버핏 쿨 마이크로아이스 슬리브리스 2P SET 15COLOR","[회원추천] (남자 185cm/80kg) 기준

                                적당함 챠콜 XL Size 구매","4.8","","","4.8천 개 이상","3,847","50,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116362-108210","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/722150","레이어드 슬리브리스 티 화이트","[회원추천] (남자 169cm/70kg) 기준

                                적당함 S Size 구매","4.4","","","500개 이상","2,154","25,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116403-109060","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2341473","[쿨탠다드] 릴렉스드 슬리브리스 탑 [화이트]","[회원추천] (남자 173cm/82kg) 기준

                                적당함 L Size 구매","4.9","","","2.6천 개 이상","1,091","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116412-109268","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2416863","[22SS] 로고 자수 슬리브리스 탑_WHITE","[회원추천] (여자 160cm/48kg) 기준

                                적당함 WHITE FREE Size 구매","4.7","","","1.7천 개 이상","8,957","19,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116482-110519","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1920860","릴렉스드 슬리브리스 탑 [블랙]","[회원추천] (남자 184cm/80kg) 기준

                                적당함 M Size 구매","4.9","","","2.9천 개 이상","1,156","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116468-110215","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/552760","[패키지] 레이어드 롱나시 패키지(HJST2072)","[회원추천] (남자 177cm/79kg) 기준

                                적당함 화이트 M Size 구매","4.6","","","4천 개 이상","7,448","35,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116482-110491","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1920860","릴렉스드 슬리브리스 탑 [블랙]","[회원추천] (남자 173cm/53kg) 기준

                                적당함 M Size 구매","4.9","","","2.9천 개 이상","1,156","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116507-111071","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086660","레이어드 슬리브리스 탑_일반 기장 [화이트]","[회원추천] (남자 180cm/80kg) 기준

                                적당함 XL Size 구매","4.9","","","1.5만 개 이상","4,750","11,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116464-110082","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2441386","우먼즈 스트링 크롭 슬리브리스 탑 2팩","[회원추천] (여자 165cm/50kg) 기준

                                적당함 03. 블랙/블랙 S Size 구매","4.9","","","1.8천 개 이상","4,672","15,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116422-109426","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2034965","UNISEX 오버핏 싱글 MAISON프린팅 슬리브리스 탑 블랙(FCB2TS300M)","[회원추천] (여자 165cm/58kg) 기준

                                큼 블랙 S Size 구매","4.8","","","600개 이상","1,075","35,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116216-106031","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1922257","매트 새틴 슬리브리스_아이보리","[회원추천] (여자 160cm/59kg) 기준

                                적당함 FREE Size 구매","4.7","","","200개 이상","1,023","36,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116333-107462","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1969029","0 3 데빌 캣 튜브탑","[회원추천] (여자 166cm/46kg) 기준

                                적당함 none Size 구매","4.8","","","800개 이상","4,311","32,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662116313-107010","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/812009","DB-038 트로피컬 베어","[회원추천] (여자 168cm/56kg) 기준

                                적당함 화이트 XL Size 구매","4.7","","","400개 이상","861","28,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116426-109530","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1466054","올라운드 트레이닝 슬리브리스 탑 [화이트]","[회원추천] (남자 167cm/65kg) 기준

                                적당함 M Size 구매","4.8","","","1천 개 이상","816","17,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116234-106312","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/348145","쿨메쉬 레이어드 슬리브리스 [BLACK]","[회원추천] (남자 170cm/70kg) 기준

                                적당함 XL Size 구매","4.8","","","200개 이상","752","29,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116336-107516","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2453323","TANK RACER MRCD_WHITE BLACK","[회원추천] (여자 167cm/50kg) 기준

                                적당함 FREE Size 구매","4.9","","","400개 이상","2,357","37,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662116316-107107","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2590125","Linen Stripe Sleeveless Top - Ecru","[회원추천] (여자 153cm/48kg) 기준

                                적당함 none Size 구매","4.7","","","200개 이상","387","42,000원","","","","","","","40세 이상
,
여성
에게 인기 많은 상품","여"
"1662116454-109967","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2341472","[쿨탠다드] 릴렉스드 슬리브리스 탑 [블랙]","[회원추천] (남자 185cm/78kg) 기준

                                적당함 XL Size 구매","4.9","","","3.1천 개 이상","1,185","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116478-110478","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1920859","릴렉스드 슬리브리스 탑 [화이트]","[회원추천] (남자 172cm/80kg) 기준

                                적당함 L Size 구매","4.9","","","2.7천 개 이상","1,420","15,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116393-108869","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086661","레이어드 슬리브리스 탑_일반 기장 [블랙]","[회원추천] (남자 172cm/83kg) 기준

                                적당함 XL Size 구매","4.9","","","2.3천 개 이상","715","11,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116449-109875","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1917704","[세트상품] 스퀘어 넥 롱 슬리브리스 3color","[회원추천] (여자 172cm/67kg) 기준

                                적당함 블랙 FREE Size 구매","4.7","","","1.8천 개 이상","4,380","30,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662116209-105956","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2724193","KSB0169 레터링 로즈블러드 롱슬리브리스 - 블랙","","null","","","","1","42,000원","","","","","","","","남"
"1662116227-106182","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1852718","[2장 세트] 레이어드 트임 나시 (2color)","[회원추천] (남자 178cm/79kg) 기준

                                큼 black / XL white / XL Size 구매","4.8","","","400개 이상","442","73,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116272-106836","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1412389","에센셜 수피마 슬리브리스 화이트","[회원추천] (남자 177cm/80kg) 기준

                                적당함 48 Size 구매","4.8","","","300개 이상","549","38,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116256-106632","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2086666","레이어드 슬리브리스 탑_일반 기장 [크림]","[회원추천] (남자 179cm/71kg) 기준

                                적당함 L Size 구매","4.9","","","700개 이상","285","11,900원","","","","","","","29~39세
,
남성
에게 인기 많은 상품","남"
"1662116449-109847","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/1917704","[세트상품] 스퀘어 넥 롱 슬리브리스 3color","[회원추천] (여자 159cm/50kg) 기준

                                적당함 블랙 FREE Size 구매","4.7","","","1.8천 개 이상","4,380","30,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662116389-108738","https://www.musinsa.com/category/001011","","https://www.musinsa.com/app/goods/2027736","스퀘어 넥 니트 슬리브리스_아이보리","[회원추천] (여자 161cm/55kg) 기준

                                적당함 FREE Size 구매","4.6","","","2.6천 개 이상","6,427","39,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
