web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662115777-98479","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1629106","우먼즈 릴렉스드 크루 넥 긴팔 티셔츠 [크림]","[회원추천] (여자 164cm/50kg) 기준

                                적당함 XS Size 구매","4.8","","","2.9천 개 이상","2,973","15,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662116016-103460","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1275019","레코딩 롱슬리브 헤비오버핏 화이트","[회원추천] (남자 169cm/67kg) 기준

                                적당함 M Size 구매","4.7","","","700개 이상","5,808","50,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662115758-98098","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1145013","베이식 긴팔 티셔츠 [아보카도]","[회원추천] (여자 161cm/50kg) 기준

                                적당함 S Size 구매","4.8","","","700개 이상","1,337","13,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116073-105151","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1130844","[패키지] NYC LOCATION LONG SLEEVE T-SHIRTS (11COLOR) [LRQSCTR311M]","[회원추천] (남자 177cm/72kg) 기준

                                적당함 블랙 L Size 구매","4.8","","","1.5만 개 이상","36,949","98,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115850-100042","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/2355720","T-Logo L/S Tee Navy","[회원추천] (여자 168cm/50kg) 기준

                                큼 L Size 구매","4.9","","","600개 이상","3,373","55,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115749-97888","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/966594","어센틱 로고 롱슬리브 블랙","[회원추천] (여자 169cm/53kg) 기준

                                적당함 M Size 구매","4.7","","","600개 이상","3,509","45,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115968-102342","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1129742","베이식 긴팔 티셔츠 [크림]","[회원추천] (남자 172cm/68kg) 기준

                                적당함 L Size 구매","4.8","","","4.2천 개 이상","4,172","13,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116061-104681","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1190268","폰테 크루 넥 긴팔 티셔츠 [블랙]","[회원추천] (남자 184cm/80kg) 기준

                                적당함 XL Size 구매","4.8","","","9.1천 개 이상","7,240","19,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115786-98740","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1144990","베이식 긴팔 티셔츠 [오트밀]","[회원추천] (여자 153cm/45kg) 기준

                                큼 S Size 구매","4.8","","","2.8천 개 이상","1,331","13,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115968-102409","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1129742","베이식 긴팔 티셔츠 [크림]","[회원추천] (여자 166cm/66kg) 기준

                                적당함 L Size 구매","4.8","","","4.2천 개 이상","4,172","13,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115915-101197","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/708937","RLL201  멀티 로고 롱슬리브 - 화이트","[회원추천] (여자 158cm/48kg) 기준

                                적당함 S Size 구매","4.6","","","900개 이상","16,086","35,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662115806-99114","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/2280119","공용) 오가닉 코튼 크루넥 긴팔 티_MSC5TS3911","[회원추천] (남자 172cm/62kg) 기준

                                적당함 BK 95 Size 구매","4.7","","","300개 이상","102","19,900원","","","","","","","40세 이상
,
남성
에게 인기 많은 상품","남"
"1662115963-102289","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1629100","우먼즈 릴렉스드 크루 넥 긴팔 티셔츠 [블랙]","[회원추천] (여자 167cm/54kg) 기준

                                적당함 M Size 구매","4.8","","","5.5천 개 이상","3,797","15,900원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115742-97770","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/876552","LHERITAGE 롱 슬리브 (블랙)","[회원추천] (남자 176cm/80kg) 기준

                                큼 L (기존 사이즈) Size 구매","4.7","","","1.6천 개 이상","3,879","38,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662115850-100062","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/2355720","T-Logo L/S Tee Navy","[회원추천] (남자 169cm/48kg) 기준

                                적당함 S Size 구매","4.9","","","600개 이상","3,373","55,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","남"
"1662115834-99640","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1190265","폰테 크루 넥 긴팔 티셔츠 [크림]","[회원추천] (여자 160cm/48kg) 기준

                                적당함 M Size 구매","4.8","","","2천 개 이상","2,283","19,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115979-102658","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1173551","Oversize Water Washed L/S T-Shirts [Charcoal]","[회원추천] (남자 174cm/65kg) 기준

                                큼 L Size 구매","4.7","","","2.1천 개 이상","11,593","32,000원","","","","","","","19~23세
,
남성
에게 인기 많은 상품","남"
"1662115892-100775","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/996239","크루 넥 긴팔 티셔츠 [블루]","[회원추천] (남자 173cm/85kg) 기준

                                적당함 XXXL Size 구매","4.7","","","900개 이상","975","14,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115945-101923","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/816524","롱슬리브 헤비 오버핏 스크레치 로고R 블랙","[회원추천] (남자 175cm/73kg) 기준

                                적당함 S Size 구매","4.8","","","2.8천 개 이상","12,412","50,000원","","","","","","","23세 이하
,
여성
에게 인기 많은 상품","남"
"1662115753-97995","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1584038","[패키지] Longsleeve 레이어드 트임 긴팔티","[회원추천] (남자 170cm/65kg) 기준

                                큼 화이트(트임) L Size 구매","4.8","","","2.2천 개 이상","3,121","51,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115786-98730","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1144990","베이식 긴팔 티셔츠 [오트밀]","[회원추천] (남자 180cm/85kg) 기준

                                적당함 XXL Size 구매","4.8","","","2.8천 개 이상","1,331","13,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115777-98466","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1629106","우먼즈 릴렉스드 크루 넥 긴팔 티셔츠 [크림]","[회원추천] (여자 159cm/56kg) 기준

                                적당함 S Size 구매","4.8","","","2.9천 개 이상","2,973","15,900원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","여"
"1662115834-99667","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1190265","폰테 크루 넥 긴팔 티셔츠 [크림]","[회원추천] (남자 182cm/78kg) 기준

                                적당함 2XL Size 구매","4.8","","","2천 개 이상","2,283","19,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115884-100513","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/434861","터틀 하이 벤트 레이어드 티셔츠 [BLACK]","[회원추천] (남자 174cm/68kg) 기준

                                적당함 M Size 구매","4.8","","","2.4천 개 이상","6,952","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662116054-104494","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/850153","[패키지] 오버핏 레이어드 롱티셔츠 패키지 KJLT2153","[회원추천] (남자 180cm/85kg) 기준

                                적당함 다크네이비 2XL Size 구매","4.7","","","5.7천 개 이상","17,614","51,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115998-103104","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1275020","스트라이프 와펜 로고 롱슬리브 네이비그린","[회원추천] (남자 177cm/70kg) 기준

                                적당함 L Size 구매","4.8","","","3.3천 개 이상","13,641","53,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115983-102770","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/2527360","[패키지] 쿨링 오버사이즈 슬라브 티셔츠-7컬러","[회원추천] (남자 176cm/65kg) 기준

                                적당함 블랙 M Size 구매","4.7","","","2천 개 이상","2,931","63,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115884-100527","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/434861","터틀 하이 벤트 레이어드 티셔츠 [BLACK]","[회원추천] (여자 166cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","2.4천 개 이상","6,952","39,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115766-98211","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1000696","[세트상품]포인트 오버핏 롱티셔츠","[회원추천] (남자 178cm/68kg) 기준

                                적당함 화이트 L Size 구매","4.7","","","4.7천 개 이상","8,301","64,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662115786-98717","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1144990","베이식 긴팔 티셔츠 [오트밀]","[회원추천] (남자 187cm/80kg) 기준

                                적당함 XL Size 구매","4.8","","","2.8천 개 이상","1,331","13,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662116068-104866","https://www.musinsa.com/category/001010","","https://www.musinsa.com/app/goods/1265162","[패키지] 에센셜 레이어드 롱 슬리브 티셔츠","[회원추천] (남자 181cm/74kg) 기준

                                적당함 화이트 L Size 구매","4.8","","","1.5만 개 이상","14,146","78,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
