web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
1662111421-51594,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1156741,P[1011]롱 와이드 코튼 팬츠(블랙),"[회원추천] (여자 163cm/74kg) 기준

                                작음 S Size 구매",4.7,,,2.5천 개 이상,"6,417","68,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111544-54147,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2396607,세미 와이드 치노 팬츠 - 5 COLOR,"[회원추천] (여자 173cm/63kg) 기준

                                적당함 BEIGE_L Size 구매",4.8,,,3천 개 이상,"5,588","49,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111315-49454,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/743457,테이퍼드 치노 팬츠 [카키],"[회원추천] (남자 180cm/88kg) 기준

                                적당함 34 Size 구매",4.7,,,2천 개 이상,"3,016","32,900원",,,,,,,"29~39세
,
남성
에게 인기 많은 상품",남
1662111443-52064,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2060842,와이드 절개 벌룬팬츠 코튼 차콜,"[회원추천] (남자 172cm/71kg) 기준

                                적당함 M Size 구매",4.9,,,1.6천 개 이상,"3,984","69,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111354-50206,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1155292,레귤러 핏 치노 팬츠 [크림],"[회원추천] (여자 180cm/85kg) 기준

                                적당함 34 Size 구매",4.7,,,2.1천 개 이상,"2,571","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111518-53641,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1115284,와이드 치노 팬츠 [블랙],"[회원추천] (남자 183cm/85kg) 기준

                                적당함 34 Size 구매",4.7,,,2.7천 개 이상,"4,270","32,900원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111653-56688,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/890519,유스 와이드 카고팬츠 4종 카키 YHLP2159,"[회원추천] (남자 185cm/74kg) 기준

                                적당함 카키 32 Size 구매",4.7,,,6.9천 개 이상,"11,493","39,800원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111477-52756,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1023039,워시드 린넨 와이드 팬츠(아이보리),"[회원추천] (남자 168cm/63kg) 기준

                                적당함 S~M Size 구매",4.7,,,1.2천 개 이상,"7,324","48,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111486-52934,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2329519,S.L PANTS - BLACK,"[회원추천] (남자 167cm/63kg) 기준

                                큼 M Size 구매",4.9,,,2.1천 개 이상,"8,990","119,000원",,,,,,,"19~23세
,
남성
에게 인기 많은 상품",남
1662111513-53523,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/965988,테이퍼드 웨빙 벨트 팬츠 [베이지],"[회원추천] (남자 173cm/78kg) 기준

                                적당함 32 Size 구매",4.7,,,1.3천 개 이상,"1,581","31,900원",,,,,,,"40세 이상
,
남성
에게 인기 많은 상품",남
1662111330-49699,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2330460,와이드 테이퍼드 치노 팬츠 (라이트 카키),"[회원추천] (남자 180cm/80kg) 기준

                                적당함 2 Size 구매",4.9,,,2.6천 개 이상,"4,719","148,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111685-57504,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2060759,와이드 절개 벌룬팬츠 코튼 카키,"[회원추천] (남자 175cm/75kg) 기준

                                적당함 M Size 구매",4.9,,,9.3천 개 이상,"20,343","69,000원",,,,,,,"19~23세
,
남성
에게 인기 많은 상품",남
1662111665-57016,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2060717,시티보이 빅포켓 와이드 밴딩 카고팬츠 진베이지,"[회원추천] (남자 167cm/65kg) 기준

                                적당함 S Size 구매",4.8,,,8천 개 이상,"16,054","59,000원",,,,,,,"19~23세
,
남성
에게 인기 많은 상품",남
1662111648-56527,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2069525,원 턱 레귤러 핏 치노 팬츠 [베이지],"[회원추천] (남자 190cm/105kg) 기준

                                적당함 38 Size 구매",4.8,,,4.4천 개 이상,"6,141","32,900원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111699-57763,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2495075,[Package]테이퍼드 와이드 원턱 린넨 팬츠_9Color,"[회원추천] (남자 177cm/74kg) 기준

                                적당함 Olive Khaki L Size 구매",4.8,,,4.6만 개 이상,"47,050","72,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111595-55325,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/743456,테이퍼드 치노 팬츠 [블랙],"[회원추천] (남자 180cm/83kg) 기준

                                적당함 33 Size 구매",4.7,,,3.7천 개 이상,"6,091","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111473-52675,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1778219,원턱 와이드 코튼 팬츠 (SAND),"[회원추천] (남자 178cm/78kg) 기준

                                큼 L Size 구매",4.8,,,2.5천 개 이상,"3,748","49,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111339-49907,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2608689,M2106 사계절 와이드 퍼티그 밴딩 팬츠,"[회원추천] (남자 177cm/65kg) 기준

                                적당함 M (29~31) Size 구매",4.8,,,1천 개 이상,"3,565","54,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111320-49576,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2310615,코튼 린넨 원 턱 와이드 팬츠 [블랙],"[회원추천] (남자 181cm/70kg) 기준

                                큼 38 Size 구매",4.8,,,1천 개 이상,"1,481","39,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111482-52845,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1887254,로우키 밴딩 쿨 벌룬 팬츠 블랙 CJLP7492,"[회원추천] (남자 178cm/87kg) 기준

                                큼 블랙 XL Size 구매",4.8,,,1.6천 개 이상,"3,090","34,900원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111418-51450,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1009418,코튼 린넨 테이퍼드 이지 팬츠 [블랙],"[회원추천] (남자 174cm/70kg) 기준

                                적당함 32 Size 구매",4.7,,,1.7천 개 이상,"4,389","31,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111354-50268,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1155292,레귤러 핏 치노 팬츠 [크림],"[회원추천] (남자 176cm/75kg) 기준

                                적당함 31 Size 구매",4.7,,,2.1천 개 이상,"2,571","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111569-54774,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2367275,와이드 밴딩 치노 팬츠 [OFF WHITE],"[회원추천] (남자 170cm/67kg) 기준

                                적당함 M Size 구매",4.8,,,3천 개 이상,"5,803","66,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111326-49606,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/732699,루즈테이퍼드 팬츠 Black,"[회원추천] (남자 172cm/70kg) 기준

                                적당함 M(30-32) Size 구매",4.9,,,1.9천 개 이상,"2,607","119,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111518-53636,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1115284,와이드 치노 팬츠 [블랙],"[회원추천] (남자 172cm/64kg) 기준

                                적당함 30 Size 구매",4.7,,,2.7천 개 이상,"4,270","32,900원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111587-55193,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2069524,원 턱 레귤러 핏 치노 팬츠 [블랙],"[회원추천] (남자 170cm/56kg) 기준

                                큼 28 Size 구매",4.8,,,2.3천 개 이상,"2,634","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111705-57823,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1924274,린넨 라이크 세미 와이드 밴딩 팬츠 세트,"[회원추천] (남자 173cm/62kg) 기준

                                적당함 Natural_S Size 구매",4.8,,,8.9만 개 이상,"81,717","66,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111310-49366,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1824315,컴퍼터블 체크 팬츠_블랙 (기모 선택 가능),"[회원추천] (남자 170cm/60kg) 기준

                                큼 L Size 구매",4.7,,,5.7천 개 이상,"9,540","39,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111473-52715,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1778219,원턱 와이드 코튼 팬츠 (SAND),"[회원추천] (남자 172cm/78kg) 기준

                                적당함 M Size 구매",4.8,,,2.5천 개 이상,"3,748","49,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111661-56863,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1931526,테이퍼드 와이드 원턱 린넨 팬츠_Martine Olive,"[회원추천] (남자 174cm/75kg) 기준

                                적당함 M Size 구매",4.8,,,9.5천 개 이상,"26,099","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111365-50548,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2470098,컴포터블 투턱 와이드 치노팬츠 6 COLOR,"[회원추천] (남자 175cm/85kg) 기준

                                적당함 BEIGE L Size 구매",4.8,,,700개 이상,"1,462","49,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111690-57595,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1931720,테이퍼드 와이드 원턱 린넨 팬츠_Oatmeal,"[회원추천] (남자 176cm/62kg) 기준

                                적당함 S [여성전용 사이즈] Size 구매",4.8,,,2.2만 개 이상,"51,955","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111595-55415,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/743456,테이퍼드 치노 팬츠 [블랙],"[회원추천] (남자 180cm/90kg) 기준

                                적당함 34 Size 구매",4.7,,,3.7천 개 이상,"6,091","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111373-50707,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1325146,BUCKLE CHINO BANDING PANTS (BLACK) [GPT921I13],"[회원추천] (남자 172cm/68kg) 기준

                                적당함 블랙 : M Size 구매",4.8,,,600개 이상,581,"49,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111569-54783,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2367275,와이드 밴딩 치노 팬츠 [OFF WHITE],"[회원추천] (남자 172cm/63kg) 기준

                                적당함 M Size 구매",4.8,,,3천 개 이상,"5,803","66,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111631-56164,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2483895,테이퍼드 와이드 원턱 린넨 팬츠_Olive Khaki,"[회원추천] (남자 171cm/78kg) 기준

                                적당함 M Size 구매",4.8,,,4.6천 개 이상,"5,650","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111661-56881,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1931526,테이퍼드 와이드 원턱 린넨 팬츠_Martine Olive,"[회원추천] (남자 181cm/59kg) 기준

                                적당함 L Size 구매",4.8,,,9.5천 개 이상,"26,099","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111677-57228,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/957401,P[1003]롱 와이드 코튼팬츠(베이지),"[회원추천] (남자 178cm/59kg) 기준

                                큼 M Size 구매",4.7,,,2.4만 개 이상,"51,141","68,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111600-55489,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2483894,테이퍼드 와이드 원턱 린넨 팬츠_Ash Gray,"[회원추천] (남자 176cm/87kg) 기준

                                적당함 M Size 구매",4.8,,,3.2천 개 이상,"4,090","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111653-56681,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/890519,유스 와이드 카고팬츠 4종 카키 YHLP2159,"[회원추천] (남자 175cm/72kg) 기준

                                큼 카키 32 Size 구매",4.7,,,6.9천 개 이상,"11,493","39,800원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111500-53223,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1155289,레귤러 핏 치노 팬츠 [라이트 그레이],"[회원추천] (남자 180cm/87kg) 기준

                                적당함 32 Size 구매",4.7,,,8.9천 개 이상,"4,348","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111339-49927,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2608689,M2106 사계절 와이드 퍼티그 밴딩 팬츠,"[회원추천] (남자 174cm/70kg) 기준

                                적당함 M (29~31) Size 구매",4.8,,,1천 개 이상,"3,565","54,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111315-49492,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/743457,테이퍼드 치노 팬츠 [카키],"[회원추천] (남자 168cm/59kg) 기준

                                적당함 36 Size 구매",4.7,,,2천 개 이상,"3,016","32,900원",,,,,,,"29~39세
,
남성
에게 인기 많은 상품",남
1662111378-50819,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/732700,루즈테이퍼드 팬츠 Chino,"[회원추천] (남자 178cm/72kg) 기준

                                적당함 L(32-34) Size 구매",4.9,,,1.4천 개 이상,"3,031","119,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111573-54909,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/950815,테이퍼드 치노 팬츠 [크림],"[회원추천] (남자 176cm/67kg) 기준

                                적당함 30 Size 구매",4.7,,,3.8천 개 이상,"6,485","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111310-49364,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1824315,컴퍼터블 체크 팬츠_블랙 (기모 선택 가능),"[회원추천] (남자 173cm/75kg) 기준

                                적당함 L Size 구매",4.7,,,5.7천 개 이상,"9,540","39,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111665-56929,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2060717,시티보이 빅포켓 와이드 밴딩 카고팬츠 진베이지,"[회원추천] (남자 167cm/72kg) 기준

                                적당함 L Size 구매",4.8,,,8천 개 이상,"16,054","59,000원",,,,,,,"19~23세
,
남성
에게 인기 많은 상품",남
1662111661-56900,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1931526,테이퍼드 와이드 원턱 린넨 팬츠_Martine Olive,"[회원추천] (남자 175cm/98kg) 기준

                                적당함 XL Size 구매",4.8,,,9.5천 개 이상,"26,099","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111464-52501,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1155291,레귤러 핏 치노 팬츠 [블랙],"[회원추천] (여자 176cm/59kg) 기준

                                적당함 34 Size 구매",4.7,,,3.2천 개 이상,"2,593","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111681-57392,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1931537,테이퍼드 와이드 원턱 린넨 팬츠_Black,"[회원추천] (남자 160cm/55kg) 기준

                                적당함 M Size 구매",4.8,,,1.5만 개 이상,"23,420","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111518-53640,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1115284,와이드 치노 팬츠 [블랙],"[회원추천] (남자 176cm/53kg) 기준

                                적당함 28 Size 구매",4.7,,,2.7천 개 이상,"4,270","32,900원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111418-51511,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1009418,코튼 린넨 테이퍼드 이지 팬츠 [블랙],"[회원추천] (남자 176cm/75kg) 기준

                                적당함 32 Size 구매",4.7,,,1.7천 개 이상,"4,389","31,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111669-57025,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/380217,[세트상품] 린넨 9부 밴딩 팬츠,"[회원추천] (남자 173cm/72kg) 기준

                                적당함 블랙 M Size 구매",4.6,,,7.7천 개 이상,"22,379","80,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111618-55826,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1753536,ONE TUCK CURVED JEAN_IVORY,"[회원추천] (남자 178cm/72kg) 기준

                                적당함 32 Size 구매",4.9,,,6.3천 개 이상,"15,417","69,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111361-50438,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2340396,Heritage Jungle Pants / 2 COLOR,"[회원추천] (남자 178cm/90kg) 기준

                                적당함 BLACK L Size 구매",4.7,,,1.6천 개 이상,"3,222","98,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111549-54224,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/732703,루즈테이퍼드 팬츠 Olive,"[회원추천] (남자 179cm/80kg) 기준

                                적당함 L(32-34) Size 구매",4.9,,,4.4천 개 이상,"8,044","119,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111661-56902,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1931526,테이퍼드 와이드 원턱 린넨 팬츠_Martine Olive,"[회원추천] (남자 173cm/50kg) 기준

                                적당함 M Size 구매",4.8,,,9.5천 개 이상,"26,099","36,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111694-57675,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1009423,코튼 린넨 테이퍼드 이지 팬츠 [라이트 그레이],"[회원추천] (남자 170cm/63kg) 기준

                                적당함 30 Size 구매",4.7,,,5천 개 이상,"3,443","31,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111430-51723,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/485400,CP 306 워싱 테이퍼드핏 면팬츠 BG,"[회원추천] (남자 179cm/77kg) 기준

                                적당함 Beige XL Size 구매",4.7,,,800개 이상,"5,766","59,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111595-55340,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/743456,테이퍼드 치노 팬츠 [블랙],"[회원추천] (남자 174cm/62kg) 기준

                                적당함 29 Size 구매",4.7,,,3.7천 개 이상,"6,091","32,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111455-52339,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/485406,CP 306 워싱 테이퍼드핏 면팬츠 BK,"[회원추천] (남자 180cm/100kg) 기준

                                적당함 Black XL Size 구매",4.7,,,1.9천 개 이상,"4,955","59,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111443-52067,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2060842,와이드 절개 벌룬팬츠 코튼 차콜,"[회원추천] (남자 172cm/64kg) 기준

                                적당함 M Size 구매",4.9,,,1.6천 개 이상,"3,984","69,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111365-50488,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2470098,컴포터블 투턱 와이드 치노팬츠 6 COLOR,"[회원추천] (남자 169cm/82kg) 기준

                                적당함 BEIGE L Size 구매",4.8,,,700개 이상,"1,462","49,000원",,,,,,,"19~28세
,
남성
에게 인기 많은 상품",남
1662111306-49264,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1342826,라이트웨이트 테이퍼드 치노 팬츠 [라이트 그레이],"[회원추천] (남자 173cm/64kg) 기준

                                적당함 30 Size 구매",4.7,,,2.6천 개 이상,"1,784","29,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111373-50767,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1325146,BUCKLE CHINO BANDING PANTS (BLACK) [GPT921I13],"[회원추천] (여자 164cm/52kg) 기준

                                적당함 블랙 : S Size 구매",4.8,,,600개 이상,581,"49,000원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111306-49272,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/1342826,라이트웨이트 테이퍼드 치노 팬츠 [라이트 그레이],"[회원추천] (남자 187cm/82kg) 기준

                                적당함 34 Size 구매",4.7,,,2.6천 개 이상,"1,784","29,900원",,,,,,,"24~33세
,
남성
에게 인기 많은 상품",남
1662111665-56925,https://www.musinsa.com/category/003007,,https://www.musinsa.com/app/goods/2060717,시티보이 빅포켓 와이드 밴딩 카고팬츠 진베이지,"[회원추천] (남자 180cm/97kg) 기준

                                적당함 L Size 구매",4.8,,,8천 개 이상,"16,054","59,000원",,,,,,,"19~23세
,
남성
에게 인기 많은 상품",남
