web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662115005-87657","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2003440","MULTI WIDE BANDING STRIPE PANTS","[회원추천] (남자 183cm/65kg) 기준

                                적당함 2 Size 구매","4.8","","","900개 이상","2,507","52,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115011-87896","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2596020","핀턱 타슬란 와이드 밴딩 팬츠 차콜","[회원추천] (여자 160cm/54kg) 기준

                                큼 차콜 FREE Size 구매","4.7","","","500개 이상","1,949","48,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115020-88190","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1923305","린넨 라이크 루즈 테이퍼드 밴딩 팬츠 - 4 COLOR","[회원추천] (남자 178cm/73kg) 기준

                                적당함 NATURAL_M Size 구매","4.8","","","1.7천 개 이상","1,479","33,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115014-87940","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1283636","플리츠 팬츠_블랙(EN2ASMPA10A)","[회원추천] (남자 182cm/78kg) 기준

                                적당함 블랙 2 Size 구매","4.8","","","1.9천 개 이상","5,327","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115031-88568","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2713134","로키팬츠 블랙","[회원추천] (남자 180cm/90kg) 기준

                                작음 블랙 1 Size 구매","4.9","","","1.1천 개 이상","1,676","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114840-86301","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2596017","핀턱 타슬란 와이드 밴딩 팬츠 아이보리","[회원추천] (여자 158cm/48kg) 기준

                                큼 아이보리 FREE Size 구매","4.7","","","100개 이상","482","48,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662114797-85770","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1985057","Wide Split Pants - Black (FL-218)","[회원추천] (남자 174cm/64kg) 기준

                                적당함 Black 2 Size 구매","4.9","","","300개 이상","1,352","98,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114919-87001","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2548072","유니섹스 원턱 와이드 밴딩 팬츠 IRB062 화이트","[회원추천] (남자 173cm/65kg) 기준

                                적당함 M Size 구매","4.8","","","400개 이상","952","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114906-86862","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1985060","Side Flap Pants - Black (FL-219)","[회원추천] (여자 167cm/52kg) 기준

                                적당함 Black 1 Size 구매","4.9","","","400개 이상","1,219","98,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114829-86182","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1965301","[2장세트구성]플리츠 와이드핏 팬츠 3컬러","[회원추천] (남자 178cm/70kg) 기준

                                적당함 블랙 M Size 구매","4.8","","","700개 이상","1,523","98,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114818-85993","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2524257","1 MILE PANTS 원마일 팬츠 (Light Khaki)","[회원추천] (남자 170cm/70kg) 기준

                                적당함 2 Size 구매","4.9","","","200개 이상","268","69,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662115031-88534","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2713134","로키팬츠 블랙","[회원추천] (남자 174cm/60kg) 기준

                                적당함 블랙 2 Size 구매","4.9","","","1.1천 개 이상","1,676","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114829-86156","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1965301","[2장세트구성]플리츠 와이드핏 팬츠 3컬러","[회원추천] (남자 172cm/71kg) 기준

                                적당함 블랙 M Size 구매","4.8","","","700개 이상","1,523","98,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662115028-88511","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2534798","나일론 원턱 팬츠_블랙","[회원추천] (남자 178cm/71kg) 기준

                                적당함 L Size 구매","4.8","","","2.6천 개 이상","7,202","62,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114836-86227","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1283635","플리츠 팬츠_베이지(EN2ASMPA10A)","[회원추천] (여자 164cm/46kg) 기준

                                적당함 베이지 1 Size 구매","4.8","","","200개 이상","982","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115028-88453","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2534798","나일론 원턱 팬츠_블랙","[회원추천] (여자 156cm/58kg) 기준

                                적당함 S Size 구매","4.8","","","2.6천 개 이상","7,202","62,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114797-85857","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1985057","Wide Split Pants - Black (FL-218)","[회원추천] (남자 178cm/80kg) 기준

                                적당함 Black 1 Size 구매","4.9","","","300개 이상","1,352","98,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114906-86914","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1985060","Side Flap Pants - Black (FL-219)","[회원추천] (남자 175cm/58kg) 기준

                                적당함 Black 1 Size 구매","4.9","","","400개 이상","1,219","98,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115003-87646","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2608704","M2107 사계절 와이드 퍼티그 밴딩 나일론 팬츠","[회원추천] (남자 183cm/72kg) 기준

                                적당함 L (32~34) Size 구매","4.7","","","500개 이상","1,682","54,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114818-85973","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2524257","1 MILE PANTS 원마일 팬츠 (Light Khaki)","[회원추천] (남자 169cm/59kg) 기준

                                적당함 2 Size 구매","4.9","","","200개 이상","268","69,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662114899-86718","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2559278","알앤 와이드 뒷밴딩 원턱 팬츠 - 샌드","[회원추천] (남자 173cm/77kg) 기준

                                적당함 샌드 3 size Size 구매","4.9","","","400개 이상","1,029","63,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114822-86043","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2476691","세러데이 린넨 파자마 팬츠 [차콜]","[회원추천] (남자 183cm/72kg) 기준

                                적당함 L Size 구매","4.8","","","300개 이상","814","85,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114970-87250","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2476685","세러데이 린넨 파자마 팬츠 [블랙]","[회원추천] (여자 173cm/66kg) 기준

                                적당함 M Size 구매","4.8","","","700개 이상","1,847","85,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114902-86793","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2524241","1 MILE PANTS 원마일 팬츠 (Black)","[회원추천] (남자 168cm/60kg) 기준

                                적당함 2 Size 구매","4.8","","","300개 이상","336","69,000원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662114989-87343","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2643900","나일론 원턱 팬츠_핑크","[회원추천] (여자 165cm/55kg) 기준

                                적당함 S Size 구매","4.8","","","300개 이상","1,954","62,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662115008-87785","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2579032","아이스 와이드 팬츠[블랙]","[회원추천] (여자 170cm/67kg) 기준

                                적당함 L Size 구매","4.7","","","1.1천 개 이상","1,726","39,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114885-86574","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1526223","SA6247 아이스 쿨링 팬츠 블랙","[회원추천] (여자 163cm/53kg) 기준

                                적당함 6247_S Size 구매","4.8","","","200개 이상","473","40,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662114970-87258","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2476685","세러데이 린넨 파자마 팬츠 [블랙]","[회원추천] (남자 176cm/68kg) 기준

                                적당함 M Size 구매","4.8","","","700개 이상","1,847","85,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115005-87707","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2003440","MULTI WIDE BANDING STRIPE PANTS","[회원추천] (여자 165cm/54kg) 기준

                                적당함 1 Size 구매","4.8","","","900개 이상","2,507","52,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115034-88709","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1923315","린넨 라이크 세미 와이드 밴딩 팬츠 - 4 COLOR","[회원추천] (남자 178cm/78kg) 기준

                                적당함 NATURAL_M Size 구매","4.8","","","1.2만 개 이상","9,903","33,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115028-88520","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2534798","나일론 원턱 팬츠_블랙","[회원추천] (남자 172cm/66kg) 기준

                                적당함 M Size 구매","4.8","","","2.6천 개 이상","7,202","62,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114924-87061","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1985070","Season Artwork Pants - Off White (FU-220)","[회원추천] (남자 173cm/64kg) 기준

                                적당함 Off White 1 Size 구매","4.9","","","1.4천 개 이상","8,011","98,000원","","","","","","","19~23세
,
남성
에게 인기 많은 상품","남"
"1662114895-86664","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2596018","핀턱 타슬란 와이드 밴딩 팬츠 베이지","[회원추천] (여자 160cm/47kg) 기준

                                적당함 베이지 FREE Size 구매","4.7","","","100개 이상","452","48,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662114782-85719","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2559284","알앤 와이드 뒷밴딩 원턱 팬츠 - 차콜","[회원추천] (남자 181cm/75kg) 기준

                                적당함 차콜 3 size Size 구매","4.9","","","300개 이상","642","63,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114906-86906","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1985060","Side Flap Pants - Black (FL-219)","[회원추천] (남자 177cm/65kg) 기준

                                적당함 Black 1 Size 구매","4.9","","","400개 이상","1,219","98,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114836-86239","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1283635","플리츠 팬츠_베이지(EN2ASMPA10A)","[회원추천] (남자 173cm/75kg) 기준

                                적당함 베이지 1 Size 구매","4.8","","","200개 이상","982","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114836-86201","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1283635","플리츠 팬츠_베이지(EN2ASMPA10A)","[회원추천] (남자 172cm/80kg) 기준

                                적당함 베이지 1 Size 구매","4.8","","","200개 이상","982","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115008-87774","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2579032","아이스 와이드 팬츠[블랙]","[회원추천] (남자 175cm/78kg) 기준

                                큼 L Size 구매","4.7","","","1.1천 개 이상","1,726","39,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115020-88207","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1923305","린넨 라이크 루즈 테이퍼드 밴딩 팬츠 - 4 COLOR","[회원추천] (남자 181cm/73kg) 기준

                                적당함 NAVY_L Size 구매","4.8","","","1.7천 개 이상","1,479","33,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114782-85716","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2559284","알앤 와이드 뒷밴딩 원턱 팬츠 - 차콜","[회원추천] (남자 192cm/87kg) 기준

                                적당함 차콜 2 size Size 구매","4.9","","","300개 이상","642","63,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114809-85895","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1283634","플리츠 팬츠_네이비(EN2ASMPA10A)","[회원추천] (남자 180cm/80kg) 기준

                                적당함 네이비 2 Size 구매","4.8","","","200개 이상","859","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115005-87737","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2003440","MULTI WIDE BANDING STRIPE PANTS","[회원추천] (남자 165cm/60kg) 기준

                                적당함 1 Size 구매","4.8","","","900개 이상","2,507","52,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115005-87716","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2003440","MULTI WIDE BANDING STRIPE PANTS","[회원추천] (남자 170cm/60kg) 기준

                                적당함 2 Size 구매","4.8","","","900개 이상","2,507","52,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114822-86078","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2476691","세러데이 린넨 파자마 팬츠 [차콜]","[회원추천] (남자 171cm/68kg) 기준

                                적당함 M Size 구매","4.8","","","300개 이상","814","85,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114851-86445","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1898695","플리츠 팬츠","[회원추천] (남자 171cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","200개 이상","1,126","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114885-86521","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1526223","SA6247 아이스 쿨링 팬츠 블랙","[회원추천] (여자 165cm/53kg) 기준

                                적당함 6247_S Size 구매","4.8","","","200개 이상","473","40,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662114822-86053","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2476691","세러데이 린넨 파자마 팬츠 [차콜]","[회원추천] (남자 175cm/73kg) 기준

                                적당함 M Size 구매","4.8","","","300개 이상","814","85,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115017-88076","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2548071","유니섹스 원턱 와이드 밴딩 팬츠 IRB062 블랙","[회원추천] (남자 171cm/55kg) 기준

                                적당함 M Size 구매","4.8","","","1.4천 개 이상","1,706","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662115003-87644","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2608704","M2107 사계절 와이드 퍼티그 밴딩 나일론 팬츠","[회원추천] (남자 182cm/70kg) 기준

                                적당함 L (32~34) Size 구매","4.7","","","500개 이상","1,682","54,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114822-86047","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2476691","세러데이 린넨 파자마 팬츠 [차콜]","[회원추천] (남자 183cm/76kg) 기준

                                적당함 L Size 구매","4.8","","","300개 이상","814","85,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662114829-86123","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/1965301","[2장세트구성]플리츠 와이드핏 팬츠 3컬러","[회원추천] (남자 174cm/68kg) 기준

                                적당함 블랙 M Size 구매","4.8","","","700개 이상","1,523","98,000원","","","","","","","24~28세
,
남성
에게 인기 많은 상품","남"
"1662114998-87530","https://www.musinsa.com/category/003006","","https://www.musinsa.com/app/goods/2550318","[패키지] 유니섹스 원턱 와이드 밴딩 팬츠 패키지 ISP028","[회원추천] (여자 165cm/52kg) 기준

                                큼 블랙 M Size 구매","4.8","","","1.9천 개 이상","2,688","137,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
