web-scraper-order,web-scraper-start-url,link,link-href,product_name,customer_info,product_star,page2,page2-href,product_sales,product_like,product_price,page3,page3-href,page4,page4-href,page5,page5-href,product_popular,product_target
"1662118289-132913","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2313388","90S 트랙 스웨트셔츠_그레이","[회원추천] (여자 157cm/49kg) 기준

                                큼 FREE Size 구매","4.9","","","1.7천 개 이상","26,932","85,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662118058-128333","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/620638","스탠다드 스웨트 셔츠 - 멜란지 그레이_소매 와펜 ver.","[회원추천] (남자 178cm/74kg) 기준

                                적당함 XL Size 구매","4.7","","","1.2천 개 이상","1,706","22,900원","","","","","","","24~33세
,
남성
에게 인기 많은 상품","남"
"1662118293-132980","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/644038","스몰 사인 로고 맨투맨 그레이","[회원추천] (남자 174cm/70kg) 기준

                                적당함 L Size 구매","4.7","","","2.5천 개 이상","16,078","59,000원","","","","","","","23세 이하
,
남성
에게 인기 많은 상품","남"
"1662117990-126805","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1776447","(22ALL) EMBROIDERY HANDSOME DAN CREWNECK NAVY","[회원추천] (남자 175cm/68kg) 기준

                                적당함 L(기모) Size 구매","4.9","","","1.1만 개 이상","18,611","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118325-133836","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/947067","스웨트 셔츠 [블랙]","[회원추천] (남자 175cm/63kg) 기준

                                적당함 M Size 구매","4.8","","","2.4만 개 이상","21,685","20,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118325-133834","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/947067","스웨트 셔츠 [블랙]","[회원추천] (남자 166cm/45kg) 기준

                                적당함 M Size 구매","4.8","","","2.4만 개 이상","21,685","20,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118265-132404","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2321863","LT431_러닝클럽 럭비 맨투맨_네이비","[회원추천] (여자 162cm/51kg) 기준

                                적당함 2 Size 구매","4.8","","","4천 개 이상","15,365","65,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662117971-126303","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/238891","650g 덤블 오리지널무지 기모 맨투맨 OGMT1921","[회원추천] (남자 180cm/73kg) 기준

                                적당함 회색 XL Size 구매","4.8","","","1.1천 개 이상","4,651","28,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118078-128535","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1743494","드롭숄더 배드베어 맨투맨 네이비","[회원추천] (남자 177cm/61kg) 기준

                                적당함 M Size 구매","4.9","","","1만 개 이상","24,718","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118241-131624","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2114360","PASEARSE CREWNECK SWEATSHIRT HEATHER GRAY","[회원추천] (여자 144cm/45kg) 기준

                                큼 S NO기모 Size 구매","4.8","","","900개 이상","3,952","59,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662118325-133909","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/947067","스웨트 셔츠 [블랙]","[회원추천] (남자 178cm/95kg) 기준

                                적당함 2XL Size 구매","4.8","","","2.4만 개 이상","21,685","20,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118104-129069","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1129701","M-Logo Sweat (JM5TSU741OB)","[회원추천] (남자 178cm/72kg) 기준

                                적당함 (GL5TSU841)M Size 구매","4.7","","","2.7천 개 이상","19,461","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118279-132643","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2085371","[패키지] 헤이즈 오버핏 스웨트셔츠 [쭈리/기모] 2PACK KJMT2369 / KJMT2400","[회원추천] (남자 184cm/77kg) 기준

                                적당함 차콜 L Size 구매","4.8","","","2.7만 개 이상","20,385","63,800원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118148-129809","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2354252","SWEATSHIRT FLOWERMARDI_WHITE VIVIDBLUE","[회원추천] (여자 157cm/50kg) 기준

                                적당함 FREE Size 구매","4.9","","","2.6천 개 이상","15,523","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118208-131085","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/620634","스탠다드 스웨트 셔츠 - 블랙_소매 와펜 ver.","[회원추천] (남자 172cm/60kg) 기준

                                적당함 M Size 구매","4.7","","","1.6천 개 이상","6,285","22,900원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118241-131634","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2114360","PASEARSE CREWNECK SWEATSHIRT HEATHER GRAY","[회원추천] (여자 162cm/50kg) 기준

                                적당함 S NO기모 Size 구매","4.8","","","900개 이상","3,952","59,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662117961-125995","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/407344","로고 아노락 풀오버 하프집업 네이비","[회원추천] (남자 185cm/75kg) 기준

                                적당함 XL Size 구매","4.8","","","3.3천 개 이상","15,279","65,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118003-127190","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2190732","우먼즈 크롭 베어프렌즈 엠보자수 맨투맨 오트밀(FCB3TS355W)","[회원추천] (여자 161cm/54kg) 기준

                                큼 오트밀 L 쭈리 Size 구매","4.9","","","6.3천 개 이상","20,564","79,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118257-132191","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1783595","Half  Zip-Up M-Logo Sweat  (JM5TSU838MW)","[회원추천] (남자 165cm/58kg) 기준

                                적당함 M Size 구매","4.9","","","8.6천 개 이상","23,228","69,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662117974-126419","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1719325","[패키지] [처비] [미들 테리] 스트링 스웨트셔츠 (9COLOR)","[회원추천] (남자 172cm/52kg) 기준

                                적당함 Black M Size 구매","4.8","","","3.8천 개 이상","12,301","99,200원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118027-127863","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1308651","1960 sweatshirts khaki","[회원추천] (남자 178cm/66kg) 기준

                                적당함 L Size 구매","4.8","","","3.4천 개 이상","11,822","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118233-131427","https://www.musinsa.com/category/001005","COMING SOON 09월 05일 11:00","https://www.musinsa.com/app/goods/1160367","부클 쿠퍼 로고 기모 맨투맨 네이비","[회원추천] (남자 168cm/67kg) 기준

                                큼 L Size 구매","4.8","","","9.2천 개 이상","39,441","69,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662118082-128595","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2114307","MAIN LOGO CROP COLLARED SWEATSHIRT HEATHER GRAY","[회원추천] (여자 167cm/56kg) 기준

                                적당함 FREE NO기모 Size 구매","4.8","","","1.3천 개 이상","6,546","59,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662118186-130687","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1563624","C 로고 맨투맨 그레이","[회원추천] (남자 177cm/67kg) 기준

                                적당함 M Size 구매","4.8","","","7.8천 개 이상","21,608","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118037-127983","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1811945","스트라이프 럭비 맨투맨 네이비","[회원추천] (여자 165cm/52kg) 기준

                                적당함 L Size 구매","4.8","","","5.9천 개 이상","25,735","79,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118190-130712","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1725756","NSW 클럽 맨투맨 5종류","[회원추천] (여자 150cm/50kg) 기준

                                적당함 블랙 XL Size 구매","4.8","","","4.3천 개 이상","11,320","89,000원","","","","","","","23세 이하
,
남성
에게 인기 많은 상품","남"
"1662118203-130978","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1340997","V.S.C SWEAT(OLYMPIA)_1% MELANGE GRAY","[회원추천] (남자 173cm/73kg) 기준

                                작음 S Size 구매","4.8","","","8.7천 개 이상","16,180","73,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662117993-126914","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2098327","말티즈 아카이브 맨투맨 멜란지화이트","[회원추천] (여자 161cm/44kg) 기준

                                큼 NO napping 1 Size 구매","4.9","","","3.9천 개 이상","11,458","72,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662118299-133215","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1549281","SWEATSHIRT FLOWERMARDI_OATMEAL BLACK","[회원추천] (남자 177cm/72kg) 기준

                                작음 FREE Size 구매","4.9","","","1.1만 개 이상","24,284","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118289-132836","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2313388","90S 트랙 스웨트셔츠_그레이","[회원추천] (여자 162cm/40kg) 기준

                                큼 FREE Size 구매","4.9","","","1.7천 개 이상","26,932","85,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662118118-129199","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1549285","SWEATSHIRT FLOWERMARDI_GREY GREEN","[회원추천] (여자 163cm/51kg) 기준

                                적당함 FREE Size 구매","4.9","","","7.6천 개 이상","18,982","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662117967-126215","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2083483","하프 집업 스웻셔츠 쇼츠세트-라이트그레이","[회원추천] (여자 160cm/49kg) 기준

                                적당함 S(여성) Size 구매","4.8","","","1.2천 개 이상","3,820","103,000원","","","","","","","24~33세
,
여성
에게 인기 많은 상품","남"
"1662118318-133664","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2114319","ROUND LOGO CREWNECK SWEATSHIRT BLACK","[회원추천] (여자 160cm/51kg) 기준

                                적당함 S 기모 Size 구매","4.8","","","5.5천 개 이상","19,275","59,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662118010-127429","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1340950","V.S.C SWEAT(NAVY)_1% MELANGE GRAY","[회원추천] (남자 173cm/72kg) 기준

                                적당함 M Size 구매","4.8","","","700개 이상","1,653","73,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118027-127829","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1308651","1960 sweatshirts khaki","[회원추천] (남자 180cm/90kg) 기준

                                적당함 XXL Size 구매","4.8","","","3.4천 개 이상","11,822","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118022-127783","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2096929","오버핏 아치 로고 스웨트 셔츠-와인","[회원추천] (남자 171cm/56kg) 기준

                                적당함 M Size 구매","4.8","","","7.5천 개 이상","10,716","54,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118007-127355","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1595530","(22FW) UNIVERSITY DAN CREWNECK GRAY","[회원추천] (여자 161cm/63kg) 기준

                                큼 L(기모) Size 구매","4.9","","","7.3천 개 이상","15,120","72,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118013-127520","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1782665","SWEATSHIRT DDANJI_HEATHER","[회원추천] (여자 158cm/56kg) 기준

                                적당함 FREE Size 구매","4.9","","","4.5천 개 이상","9,660","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118227-131340","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1549284","SWEATSHIRT FLOWERMARDI_NAVY VIOLET","[회원추천] (여자 165cm/55kg) 기준

                                큼 FREE Size 구매","4.9","","","7.8천 개 이상","21,638","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118037-128018","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1811945","스트라이프 럭비 맨투맨 네이비","[회원추천] (여자 163cm/70kg) 기준

                                작음 L Size 구매","4.8","","","5.9천 개 이상","25,735","79,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118013-127580","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1782665","SWEATSHIRT DDANJI_HEATHER","[회원추천] (여자 165cm/45kg) 기준

                                적당함 FREE Size 구매","4.9","","","4.5천 개 이상","9,660","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118260-132260","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/643173","로코 피그먼트 리버시블 헤비 맨투맨 (다크그레이)","[회원추천] (남자 177cm/60kg) 기준

                                큼 Heavy ver. 1사이즈(M) Size 구매","4.7","","","2.8천 개 이상","29,413","88,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118027-127869","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1308651","1960 sweatshirts khaki","[회원추천] (남자 179cm/80kg) 기준

                                적당함 XL Size 구매","4.8","","","3.4천 개 이상","11,822","59,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118000-127138","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2326253","우먼즈 크롭 베어프렌즈 엠보자수 맨투맨 아이보리(FCB3TS355W)","[회원추천] (여자 167cm/58kg) 기준

                                적당함 아이보리 M 쭈리 Size 구매","4.9","","","1.7천 개 이상","6,059","79,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118148-129892","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2354252","SWEATSHIRT FLOWERMARDI_WHITE VIVIDBLUE","[회원추천] (여자 160cm/45kg) 기준

                                적당함 FREE Size 구매","4.9","","","2.6천 개 이상","15,523","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118296-133088","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1679943","RETRIEVER CREWNECK [NAVY]","[회원추천] (남자 183cm/75kg) 기준

                                큼 L Size 구매","4.8","","","1.7만 개 이상","46,011","69,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118293-132924","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/644038","스몰 사인 로고 맨투맨 그레이","[회원추천] (여자 155cm/50kg) 기준

                                적당함 S Size 구매","4.7","","","2.5천 개 이상","16,078","59,000원","","","","","","","23세 이하
,
남성
에게 인기 많은 상품","남"
"1662118241-131626","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2114360","PASEARSE CREWNECK SWEATSHIRT HEATHER GRAY","[회원추천] (여자 158cm/53kg) 기준

                                적당함 M NO기모 Size 구매","4.8","","","900개 이상","3,952","59,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662117984-126741","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2328154","(22FW) UNIVERSITY DAN CREWNECK NAVY","[회원추천] (남자 176cm/72kg) 기준

                                큼 L(논기모) Size 구매","4.9","","","2.1천 개 이상","3,193","72,000원","","","","","","","19~23세
,
남성
에게 인기 많은 상품","남"
"1662118260-132298","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/643173","로코 피그먼트 리버시블 헤비 맨투맨 (다크그레이)","[회원추천] (남자 166cm/65kg) 기준

                                적당함 0사이즈 Size 구매","4.7","","","2.8천 개 이상","29,413","88,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118013-127507","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1782665","SWEATSHIRT DDANJI_HEATHER","[회원추천] (여자 165cm/65kg) 기준

                                적당함 FREE Size 구매","4.9","","","4.5천 개 이상","9,660","75,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","여"
"1662118289-132848","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2313388","90S 트랙 스웨트셔츠_그레이","[회원추천] (여자 160cm/48kg) 기준

                                큼 FREE Size 구매","4.9","","","1.7천 개 이상","26,932","85,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662117961-125999","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/407344","로고 아노락 풀오버 하프집업 네이비","[회원추천] (남자 173cm/61kg) 기준

                                큼 L Size 구매","4.8","","","3.3천 개 이상","15,279","65,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118163-130133","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1199146","[패키지] Errday 루즈핏 헤비기모 맨투맨","[회원추천] (남자 178cm/70kg) 기준

                                적당함 애쉬블루 L Size 구매","4.5","","","2.3천 개 이상","15,427","61,200원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662117996-127060","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1755603","Half  Zip-Up M-Logo Sweat  (JM5TSU838IV)","[회원추천] (여자 167cm/60kg) 기준

                                큼 L Size 구매","4.9","","","6.8천 개 이상","13,087","69,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662118082-128660","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/2114307","MAIN LOGO CROP COLLARED SWEATSHIRT HEATHER GRAY","[회원추천] (여자 158cm/43kg) 기준

                                큼 FREE NO기모 Size 구매","4.8","","","1.3천 개 이상","6,546","59,000원","","","","","","","19~23세
,
여성
에게 인기 많은 상품","여"
"1662118177-130410","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1755605","Half  Zip-Up M-Logo Sweat  (JM5TSU838BK)","[회원추천] (남자 181cm/80kg) 기준

                                적당함 XL Size 구매","4.9","","","1.1만 개 이상","16,604","69,000원","","","","","","","19~28세
,
여성
에게 인기 많은 상품","남"
"1662118203-130924","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1340997","V.S.C SWEAT(OLYMPIA)_1% MELANGE GRAY","[회원추천] (남자 172cm/72kg) 기준

                                적당함 M Size 구매","4.8","","","8.7천 개 이상","16,180","73,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118190-130709","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1725756","NSW 클럽 맨투맨 5종류","[회원추천] (남자 175cm/64kg) 기준

                                적당함 블랙 XL Size 구매","4.8","","","4.3천 개 이상","11,320","89,000원","","","","","","","23세 이하
,
남성
에게 인기 많은 상품","남"
"1662118016-127633","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1536398","[처비][미들 테리] 스트링 스웨트셔츠 차콜","[회원추천] (남자 166cm/50kg) 기준

                                적당함 M Size 구매","4.8","","","3.4천 개 이상","20,702","49,600원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
"1662118203-130942","https://www.musinsa.com/category/001005","","https://www.musinsa.com/app/goods/1340997","V.S.C SWEAT(OLYMPIA)_1% MELANGE GRAY","[회원추천] (남자 170cm/85kg) 기준

                                큼 L Size 구매","4.8","","","8.7천 개 이상","16,180","73,000원","","","","","","","19~28세
,
남성
에게 인기 많은 상품","남"
